FIPS,State,County,LACCESS_POP10,LACCESS_POP15,PCH_LACCESS_POP_10_15,PCT_LACCESS_POP10,PCT_LACCESS_POP15,LACCESS_LOWI10,LACCESS_LOWI15,PCH_LACCESS_LOWI_10_15,PCT_LACCESS_LOWI10,PCT_LACCESS_LOWI15,LACCESS_HHNV10,LACCESS_HHNV15,PCH_LACCESS_HHNV_10_15,PCT_LACCESS_HHNV10,PCT_LACCESS_HHNV15,LACCESS_SNAP15,PCT_LACCESS_SNAP15,LACCESS_CHILD10,LACCESS_CHILD15,LACCESS_CHILD_10_15,PCT_LACCESS_CHILD10,PCT_LACCESS_CHILD15,LACCESS_SENIORS10,LACCESS_SENIORS15,PCH_LACCESS_SENIORS_10_15,PCT_LACCESS_SENIORS10,PCT_LACCESS_SENIORS15,LACCESS_WHITE15,PCT_LACCESS_WHITE15,LACCESS_BLACK15,PCT_LACCESS_BLACK15,LACCESS_HISP15,PCT_LACCESS_HISP15,LACCESS_NHASIAN15,PCT_LACCESS_NHASIAN15,LACCESS_NHNA15,PCT_LACCESS_NHNA15,LACCESS_NHPI15,PCT_LACCESS_NHPI15,LACCESS_MULTIR15,PCT_LACCESS_MULTIR15
13239,GA,Quitman,872.00654,878.5229776,0.747292282,34.69982252,34.95913162,586.4438737,506.2808794,-13.66933785,23.33640564,20.14647351,121.2441393,93.0487299,-23.25506995,11.51416328,8.836536552,69.47921229,6.598215792,188.8945003,189.8387567,0.499885646,7.516693205,7.554268076,188.2011289,189.7115548,0.802559436,7.489101825,7.549206318,326.3123206,12.98497098,543.0203525,21.60845016,13.36852453,0.531974713,0.006831806,0.000271859,1.083396695,0.043111687,0,0,8.100073362,0.322326835
13241,GA,Rabun,115.8387782,96.01571519,-17.11263132,0.711715276,0.589922064,23.71249065,22.14006729,-6.631202872,0.145689916,0.136028922,133.1766293,152.9400912,14.84003764,1.96425707,2.255753558,6.411103413,0.094559047,17.93113562,16.20239294,-9.641010562,0.110169179,0.099547757,30.66556633,21.9073826,-28.56031952,0.188409722,0.134599303,95.85653553,0.588944062,0,0,0.847127186,0.005204763,0.159179431,0.000978001,0,0,0,0,0,0
13243,GA,Randolph,470.8532596,1856.199096,294.2202922,6.099925632,24.04714465,256.5735191,1207.651735,370.6844803,3.32392174,15.64518377,221.3441307,452.0903202,104.2477109,6.945219036,14.1854509,199.6183318,6.263518413,92.82989983,362.6033845,290.6105524,1.202615622,4.697543523,73.38679939,344.6864743,369.6845715,0.950729361,4.465429127,721.2689605,9.344072554,1105.662843,14.32391298,27.49747912,0.356231107,9.582622392,0.124143314,0.023562202,0.000305249,0,0,19.66111546,0.254710655
13245,GA,Richmond,67308.09141,78927.44119,17.26293161,33.56191824,39.35568923,25075.37251,35981.293,43.49255626,12.50336452,17.94139737,1516.412561,2979.788931,96.50252236,1.971312673,3.873679126,5351.80229,6.95725949,16941.0623,20129.22007,18.81911368,8.447343193,10.03705831,6810.228649,7483.011931,9.879011656,3.395792873,3.731263647,29001.81665,14.4612123,44504.47679,22.19132321,3984.307004,1.986700011,1384.214326,0.69021253,287.255788,0.143234715,225.8635875,0.112622645,3523.814109,1.75708386
13247,GA,Rockdale,39853.84691,35030.29156,-12.10311106,46.76858172,41.10812834,11360.17807,12534.16853,10.33426107,13.3311953,14.70887582,797.6940672,516.3016374,-35.27573305,2.656589293,1.719457946,1432.210107,4.769740923,10845.34178,9623.422948,-11.26676184,12.72703371,11.29310913,3940.198506,3452.389463,-12.38031644,4.623832079,4.051387036,15925.81216,18.68897748,15649.50252,18.36472747,4037.251843,4.737724395,687.865694,0.807211986,129.5801746,0.152062635,24.53604136,0.028793101,2612.994964,3.066355646
13249,GA,Schley,44.3608584,27.75569319,-37.43201961,0.885446275,0.554005852,26.77494654,14.39879964,-46.22286317,0.534430071,0.28740119,85.40839087,96.43526159,12.91075807,4.562414042,5.151456282,3.446196213,0.184091678,7.207620166,5.981768796,-17.00771325,0.143864674,0.119396583,12.39627528,5.459051089,-55.96216634,0.247430644,0.108963096,21.28304,0.424811178,4.981768748,0.099436502,0,0,0.372721087,0.007439543,0,0,0,0,1.118163262,0.022318628
13251,GA,Screven,3130.901526,3023.797017,-3.420883996,21.45481756,20.72087314,1347.134628,1352.282123,0.382106942,9.231375507,9.266649234,405.7231342,362.1282493,-10.74498377,7.250234707,6.471198165,182.5518696,3.262184946,843.4340531,820.2290569,-2.751251994,5.779716667,5.620702096,454.6989038,441.9578204,-2.802092397,3.115869964,3.028560408,1627.277197,11.15108063,1334.64494,9.145788665,48.53947238,0.332621616,4.916068744,0.033687855,7.277326076,0.049868609,0,0,49.6814816,0.340447349
13253,GA,Seminole,640.6201517,489.7480762,-23.55094124,7.338986731,5.610586278,258.2272039,216.6375397,-16.10584154,2.958267888,2.48181395,146.611849,105.4062564,-28.10522675,4.178166117,3.003883056,41.54216842,1.183874848,143.6622691,102.3799722,-28.73565704,1.645804435,1.172871717,106.9173216,90.60920379,-15.25301753,1.224851891,1.038025018,382.4221112,4.381052941,97.1311999,1.112741435,8.082749992,0.092596517,0.204918206,0.002347556,1.941019518,0.022236448,0,0,8.048824907,0.092207869
13255,GA,Spalding,10916.09036,10011.49841,-8.28677597,17.03695841,15.62514384,4508.821327,4749.855668,5.345839273,7.037006737,7.413193807,802.105755,637.062837,-20.5762042,3.40380121,2.703428122,869.0630819,3.687940089,2794.057298,2673.266803,-4.323121611,4.360740558,4.172220441,1448.66552,1351.197975,-6.728091734,2.260960966,2.108841439,5803.514749,9.057660402,3799.016657,5.929200532,231.2241444,0.360876101,105.2962365,0.164337922,15.26786135,0.023828854,7.364024663,0.011493179,281.0388799,0.438622946
13257,GA,Stephens,2689.766167,3479.170514,29.34843767,10.27608851,13.29195994,1408.552903,1834.311003,30.22663188,5.381290936,7.007873938,355.7132538,396.7477343,11.53583118,3.457218912,3.856037849,269.9623901,2.623796191,612.2301283,789.7967304,29.00324468,2.338988074,3.017370508,409.8004151,564.7035005,37.79964092,1.565617632,2.157415475,2368.307204,9.047974035,946.3275157,3.61538688,70.33013967,0.268692033,36.0479876,0.13771915,10.17685257,0.038880048,0.672043443,0.002567501,117.6389324,0.449432407
13259,GA,Stewart,1034.38226,595.1203781,-42.46610742,17.07464938,9.823710433,407.8526212,345.9577635,-15.17579009,6.732463209,5.710758725,206.0458081,189.1939433,-8.178698229,11.06583287,10.1607918,62.37692383,3.349995909,206.941645,110.172029,-46.76178932,3.416006025,1.818620485,206.9272357,129.9567669,-37.19687675,3.415768169,2.145209093,301.5303579,4.977391184,280.379436,4.628250842,10.51878893,0.17363468,0.180181587,0.002974275,0.982821209,0.016223526,0.669153765,0.011045787,11.37842784,0.187824824
13261,GA,Sumter,7427.064606,7063.751477,-4.891745905,22.63038059,21.52335987,3093.925076,3695.983369,19.45936886,9.427237503,11.26171842,925.1185442,793.3872555,-14.23939554,7.631102402,6.544479547,695.8644794,5.7400353,1655.488913,1667.938585,0.752023881,5.044300293,5.082234636,1064.432408,1054.332018,-0.948899113,3.243341991,3.212565948,2715.518528,8.274226905,4025.572606,12.26598192,217.8126472,0.663678501,139.7458164,0.425807662,8.612140574,0.026241325,3.557602391,0.010840069,170.7447789,0.520261979
13263,GA,Talbot,305.8334636,1512.301424,394.4852687,4.454966696,22.02915403,175.2906885,886.3594351,405.6511802,2.553396773,12.91128092,330.4924303,289.8056757,-12.310949,11.66993045,10.23325126,164.1979414,5.797949909,51.85256192,329.5376935,535.5282773,0.755317726,4.800257735,57.47945403,265.2966245,361.5503556,0.837282652,3.864481056,360.3406374,5.248953203,1139.197678,16.59428518,25.00000028,0.364166064,0,0,1.999999982,0.029133285,0,0,10.76309844,0.156782206
13265,GA,Taliaferro,1183.686554,1172.41914,-0.951891694,68.93922856,68.28300176,754.3443064,719.3650972,-4.637034956,43.93385593,41.89662768,99.66642282,110.8635652,11.23461852,13.131281,14.60653033,137.5754904,18.12588806,206.3722045,204.9759893,-0.676551975,12.01934796,11.93803083,247.8784743,244.1306984,-1.511940859,14.43671953,14.21844487,431.7246343,25.14412547,700.3858817,40.79125694,29.72554313,1.731248872,6.999999942,0.407687824,1.91316282,0.111424742,0,0,31.39546413,1.828506939
13267,GA,Tattnall,954.4100286,998.3436087,4.603218608,3.739851209,3.912004736,379.1875757,380.1401537,0.251215512,1.485844732,1.489577405,473.0316521,555.8370348,17.50525198,5.761652279,6.770244029,88.69753482,1.080359742,221.4523136,228.6308088,3.241553482,0.86775985,0.895888749,154.5680497,162.8325682,5.346847889,0.605674176,0.638058653,740.0855551,2.900021768,214.0767011,0.838858547,26.70121593,0.104628589,1.284276618,0.005032432,1.695670237,0.006644476,1.779354334,0.006972392,39.42204473,0.154475097
13269,GA,Taylor,652.8033406,410.3185528,-37.14515118,7.329927472,4.607214831,441.9691827,240.2675874,-45.63702701,4.962600299,2.69781706,131.8079236,208.545239,58.21904575,3.742416911,5.921216325,25.80231466,0.73260405,85.37587458,31.52128259,-63.079403,0.95863322,0.353933108,69.03446155,36.98259961,-46.42878531,0.775145537,0.41525488,195.5633157,2.19586027,201.366617,2.261021974,7.322658483,0.082221631,9.72005064,0.109140474,0.821477605,0.009223867,0,0,2.847088724,0.031968209
13271,GA,Telfair,1369.729366,379.4695838,-72.29601751,8.301390099,2.29981566,587.0399855,179.2278024,-69.46923432,3.557818094,1.086229105,341.4881247,267.7692183,-21.58754611,6.160709448,4.830763455,40.94636035,0.738703957,311.3282016,88.99077426,-71.41576837,1.886837585,0.539338026,223.770157,66.76715871,-70.16261704,1.35618277,0.404649447,241.74596,1.46512703,118.2801004,0.716849093,21.10949274,0.12793632,0,0,0,0,0,0,19.44352308,0.117839534
13273,GA,Terrell,116.1841347,629.5971033,441.8959351,1.247280029,6.758959778,41.68442653,390.4315274,836.6364369,0.447497869,4.191428098,208.84955,233.3424611,11.72753836,5.934911907,6.630930977,76.40007458,2.171073446,24.49483392,174.0444733,610.535429,0.26296118,1.868432349,20.79472574,72.28449112,247.6097354,0.223239138,0.776000978,89.36766404,0.959395212,527.1135363,5.658760455,7.067571476,0.075873016,4.055895616,0.043541553,0.651206732,0.006990947,0,0,8.408802703,0.090271634
13275,GA,Thomas,12043.04359,12238.45701,1.622624869,26.9298828,27.36685378,6253.173716,6260.134092,0.111309496,13.98294659,13.99851094,855.5197467,945.6397139,10.53394356,4.868376183,5.381208183,1163.038204,6.618324725,3143.425509,3181.627936,1.215311987,7.029126808,7.114552629,1795.839547,1826.568516,1.711119978,4.015741384,4.084455537,6913.536905,15.45960846,4796.203734,10.72496363,446.514525,0.998467185,52.99564577,0.118505469,50.31802347,0.112517942,3.857857513,0.008626694,421.5448488,0.942631594
13277,GA,Tift,3927.000192,3447.285619,-12.21580211,9.788624038,8.592865096,2298.260451,1908.385689,-16.96390688,5.728751312,4.756931274,417.1049188,520.8014146,24.86101006,2.811437846,3.510389692,392.6035203,2.646289568,1071.016408,884.1226714,-17.45012823,2.669665507,2.203805452,542.1315236,536.1748477,-1.098751077,1.351342349,1.336494461,1225.274217,3.054175724,2003.740665,4.99461754,190.3238364,0.474410081,66.32915918,0.165335159,6.945781716,0.01731338,0,0,144.9958143,0.361423337
13279,GA,Toombs,4539.608461,4932.814505,8.661673074,16.67563627,18.12002536,2366.127573,2668.753777,12.78993608,8.691648874,9.803305209,395.9020028,480.5236566,21.37439397,3.815922918,4.631553317,410.7322009,3.958864587,1253.047514,1388.725719,10.82785794,4.602900172,5.101295664,576.1251592,612.1139383,6.246694578,2.11631767,2.248517571,3374.030901,12.39404511,1070.212642,3.931281055,497.7049225,1.828251561,25.45643,0.093510745,12.87592589,0.047297968,2.132975016,0.007835195,448.1056344,1.6460553
13281,GA,Towns,1.107801422,1.416200713,27.83886039,0.01057971,0.013524981,0.517500271,0.732553495,41.55615685,0.004942224,0.006996022,145.4365103,183.8080629,26.38371377,3.224756326,4.075566805,0.053262361,0.001180984,0,0,0,0,0,0,0.088448468,,0,0.000844699,1.416200713,0.013524981,0,0,0,0,0,0,0,0,0,0,0,0
13283,GA,Treutlen,1012.358315,394.3858129,-61.04286326,14.70382447,5.728189003,553.5299257,134.0123478,-75.78950269,8.039650337,1.946439329,95.83746768,62.75278599,-34.52165681,3.768677455,2.467667558,21.08012175,0.828946982,219.4988025,73.28529385,-66.61244024,3.188072657,1.064419664,96.03208416,34.96264981,-63.59274078,1.394801513,0.507809002,198.8966453,2.888840165,190.4676845,2.76641517,4.817183872,0.06996636,0.839521579,0.012193487,0,0,0,0,4.181969154,0.060740293
13285,GA,Troup,9861.770716,10880.99529,10.33510717,14.70940086,16.22963321,4280.503592,4865.531765,13.66727444,6.384618447,7.257221772,702.6779443,905.3045431,28.83633968,2.830183439,3.646304749,759.7071329,3.059880509,2615.246009,3015.810968,15.31653075,3.900790539,4.498256322,1188.082621,1197.940241,0.82970831,1.77209388,1.78679709,6122.458891,9.13200121,4192.730723,6.253700142,328.792986,0.490413737,194.7465259,0.290475696,31.43521494,0.04688744,16.5576885,0.024696749,323.0662485,0.481871977
13287,GA,Turner,723.6169588,527.849104,-27.05407225,8.103213424,5.91096421,408.3737791,354.08137,-13.29478334,4.573054638,3.965076931,111.936457,77.39263551,-30.86020625,3.35239464,2.31783874,54.72247077,1.638888014,168.1453572,128.7376446,-23.43669389,1.882926733,1.441630958,109.7800134,73.38379176,-33.15377776,1.229339456,0.821766985,294.3669883,3.296382848,226.310368,2.534270638,10.1780443,0.11397586,0.956479269,0.010710854,1.178120777,0.013192842,0,0,5.037146017,0.05640701
13289,GA,Twiggs,97.52953657,14.9415841,-84.67993941,1.080899219,0.165594415,71.02182886,10.65142485,-85.00260409,0.787119903,0.118047488,252.4681602,306.2447973,21.30036398,6.947390209,8.427209611,0.818985156,0.022536741,22.51506901,4.826423883,-78.56358388,0.249529746,0.053490235,20.77824978,3.258350372,-84.31845604,0.230280946,0.036111608,8.541753828,0.09466645,4.630407147,0.051317823,0,0,0,0,0,0,0,0,1.769422894,0.01961014
13291,GA,Union,7.359057069,296.7112536,3931.919454,0.034458967,1.389357809,2.70057138,113.8431709,4115.52164,0.012645493,0.533073473,309.2497247,400.0341691,29.35635416,3.392383992,4.388264251,25.45709457,0.27925729,0.897887112,43.74898574,4772.437208,0.004204379,0.204855711,1.675631052,72.200271,4208.840596,0.007846184,0.338079561,290.5092749,1.36031689,0,0,4.606185566,0.021568578,0.264729639,0.001239603,0.401546386,0.001880251,0,0,5.535703462,0.025921069
13293,GA,Upson,4929.530922,6800.658302,37.95751381,18.15464561,25.04569772,2222.269197,3888.447687,74.97644718,8.184249241,14.32050855,564.2458754,699.4071132,23.95431562,5.265452364,6.526755443,796.4390803,7.432242257,1246.233044,1640.915888,31.67006739,4.58966981,6.043221333,836.5847822,1133.032255,35.43543687,3.081003139,4.172770061,3906.30912,14.38628925,2638.155009,9.715887782,167.7656302,0.617853019,34.093661,0.125561304,15.91051204,0.05859578,5,0.018414172,201.1900159,0.740949493
13295,GA,Walker,17466.90887,17529.76148,0.359838221,25.4041958,25.49560981,7193.241437,8267.293345,14.93140357,10.46198359,12.02410458,812.1570203,797.892954,-1.756318778,3.065090464,3.011257705,1320.343466,4.982992286,4221.649998,4228.991757,0.173907335,6.140045957,6.150723947,2725.669423,2723.549072,-0.077791926,3.964264097,3.96118022,16274.35327,23.66972085,662.5219625,0.963584214,348.595663,0.507003989,61.2050048,0.089017693,36.21964202,0.052678518,7.37973751,0.010733227,488.081904,0.709875362
13297,GA,Walton,15470.3864,14141.25442,-8.591459507,18.4681339,16.88145165,5772.789292,4842.97524,-16.10684203,6.8914016,5.78141443,680.1527753,728.2456509,7.070893104,2.299133878,2.461703177,732.0582991,2.474591147,4401.764875,4011.440492,-8.867451899,5.254709286,4.788750468,1520.749973,1389.094453,-8.657275849,1.815430682,1.65826384,11258.75134,13.4403965,2259.542328,2.697381253,513.9772,0.613572247,126.3638297,0.150849763,34.86868694,0.041625307,6.286742521,0.007504945,455.4414827,0.543693872
13299,GA,Ware,13610.32349,14253.19279,4.723394664,37.48161349,39.25201802,5127.913745,6336.619528,23.57110209,14.12181578,17.45048339,393.8732677,664.367907,68.67555164,2.884673119,4.865738297,1231.900835,9.022270656,2884.760159,2968.568589,2.905213097,7.944371445,8.175172364,2235.609311,2538.085067,13.52990229,6.156668075,6.989659249,10431.04043,28.72615232,3254.762048,8.963323551,566.0968397,1.558980061,89.09171469,0.245350613,35.1836342,0.096892582,4.213649769,0.011604015,438.9012961,1.208694911
13301,GA,Warren,86.46048015,121.8091218,40.88416071,1.482010287,2.087917755,45.82160994,75.76103962,65.33910467,0.785423551,1.298612266,191.8514721,187.4550176,-2.291592809,8.28732061,8.097408967,13.77890021,0.595200873,15.74728201,24.74868413,57.16162399,0.269922558,0.424214675,15.92580083,21.61583595,35.72840813,0.27298253,0.370514843,38.61576152,0.661908837,82.927352,1.421449297,0.489796549,0.008395553,0,0,0.266007996,0.004559616,0,0,0,0
13303,GA,Washington,5635.440627,5328.823915,-5.440864907,26.59857756,25.15138488,3329.355743,2749.886032,-17.40486016,15.71414425,12.97911942,374.8699393,456.6463796,21.81461668,4.967138456,6.05070067,283.8823061,3.76152519,956.9479661,875.2371251,-8.538692164,4.51667516,4.131010172,757.4971365,720.7835788,-4.846692615,3.575292097,3.402008679,2690.943768,12.70091928,2537.819242,11.9781906,173.8131419,0.820376372,21.73860749,0.102603519,4.428719773,0.020903005,0,0,73.89356319,0.348768411
13305,GA,Wayne,8513.120304,8632.816457,1.406019752,28.28373137,28.68140622,3819.936724,4578.749069,19.86452656,12.69124132,15.21229632,422.4704477,625.4854623,48.05425226,3.99990956,5.92203619,584.7082849,5.535961796,2228.519436,2257.550067,1.302686876,7.403965036,7.500415517,1122.452241,1140.108953,1.573047866,3.729201108,3.787863226,7120.298518,23.65626273,1059.279665,3.519318466,445.9271816,1.481534874,65.50401527,0.217628543,33.54264251,0.111441053,1.999999906,0.006644739,352.1916439,1.170110781
13307,GA,Webster,55.97534727,49.94754326,-10.76867641,1.999833772,1.784478144,32.65853431,32.39631673,-0.802906755,1.166792937,1.157424678,91.01482323,87.26538473,-4.119591038,8.133585633,7.798515168,3.621953637,0.323677716,15.88932952,14.40353292,-9.350908134,0.567678797,0.514595674,4.558356245,4.276092639,-6.192223476,0.1628566,0.152772156,39.03181017,1.394491253,10.68351366,0.381690377,0.232218966,0.008296498,0,0,0,0,0,0,0.232218966,0.008296498
13309,GA,Wheeler,11.99815482,366.3625833,2953.491048,0.16167841,4.936835782,3.85905571,186.7884756,4740.263776,0.052001829,2.517025679,78.71519354,179.5381073,128.0857091,3.657769217,8.342848854,42.17558336,1.959831941,2.831667454,83.05734559,2833.1603,0.038157492,1.119220396,4.361145863,58.44925615,1240.227041,0.058767631,0.787619676,314.4840282,4.237758095,39.11286141,0.52705648,6.928055944,0.093357444,5.832268029,0.078591403,0,0,0.018620826,0.000250921,6.914804848,0.093178882
13311,GA,White,0,,,0,,0,,,0,,362.368296,526.2267984,45.21877443,3.403797633,4.942953207,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,
13313,GA,Whitfield,27692.97624,23220.29731,-16.15095068,26.99146799,22.63208931,12590.05577,10996.9011,-12.65407157,12.27112912,10.71833166,668.1824293,656.6212791,-1.73023859,1.8993247,1.866461851,1161.678082,3.302098017,8496.025931,7016.875958,-17.40990418,8.280807738,6.839127046,2579.647585,2239.113782,-13.20078777,2.514300904,2.182393378,17341.75034,16.90245552,823.5346281,0.802673153,8059.792204,7.855624522,347.4827449,0.33868044,180.8160243,0.17623566,16.4223274,0.016006323,4510.291269,4.396038235
13315,GA,Wilcox,68.68102985,72.80753088,6.00821077,0.742096487,0.786683208,33.62316631,40.38652851,20.11518529,0.363297313,0.436375241,253.9276792,190.802848,-24.8593739,8.783385651,6.599890971,6.317765462,0.218532185,17.34682884,17.26912836,-0.447923254,0.18743197,0.186592419,11.79664955,17.25673657,46.28506591,0.127462448,0.186458526,55.9646149,0.604696001,15.84807019,0.171237928,0.871081386,0.009412008,0.935811034,0.01011141,0,0,0,0,0.059035076,0.000637872
13317,GA,Wilkes,3240.501699,1963.798339,-39.39832406,30.59097233,18.53864192,1763.726648,1214.731012,-31.12702509,16.64992587,11.46729927,432.0162423,325.1191306,-24.74377148,10.13408966,7.626533675,205.3598882,4.817262215,700.1111099,432.3267567,-38.24883641,6.609186348,4.081249474,612.4209225,370.741412,-39.46297417,5.781373761,3.499871727,1008.049865,9.516188662,871.0127905,8.222531771,83.19571086,0.785383846,2.526391249,0.023849629,0,0,0.999999992,0.009440196,81.20929377,0.766631679
13319,GA,Wilkinson,2020.300741,2076.777084,2.795442384,21.12622337,21.71679477,1012.23643,1037.07123,2.453458462,10.58492555,10.8446223,230.6968581,236.4601085,2.498191968,6.292876653,6.450084792,95.55254739,2.606452466,394.2935007,406.2696233,3.037362423,4.123115138,4.248349088,380.8804098,386.1696489,1.388687619,3.982854855,4.038164268,1182.501323,12.36538035,817.0643164,8.544016694,57.97660586,0.606259603,5.307453922,0.055499884,3.999999963,0.041827878,0.993248512,0.010386369,66.91074102,0.699683583
13321,GA,Worth,2450.174229,1699.917438,-30.62054862,11.30206296,7.841309275,1380.759092,897.3402985,-35.01108894,6.36910878,4.13921444,299.6610523,358.2428526,19.54935415,3.648174486,4.361369036,132.1298861,1.608593695,636.3779488,434.7166859,-31.68891432,2.935458042,2.005243258,344.7809373,240.4167069,-30.26972176,1.590391334,1.108984302,1013.09556,4.673165551,658.2772891,3.036474418,7.739550409,0.03570068,1.098116368,0.005065346,4.384792384,0.02022599,1.797220927,0.008290147,21.26445555,0.098087806
